date,close,volume,fear_greed,rsi,macd,macd_signal,macd_hist,fear_greed_smooth,log_return,realized_vol,vol_zscore,funding_proxy_return,funding_proxy_vol,funding_proxy_sharpe,flow_proxy_signed,flow_proxy_norm,composite,drawdown,recent_return,score_momentum,score_fear_greed,score_volatility,score_funding,score_exchange_flows,regime,target_exposure
2025-09-20,115655.81046441344,34296721252.33001,48.0,55.2164777291512,900.2771949669695,388.9611232972933,511.31607166967626,51.6,-0.01279808078883773,0.16877187228497584,-2.2894365439094067,0.044136481781940115,0.009097659853986407,1.2965939729564253,-2205204544.091399,-0.055329763267233156,0.365830340334052,-0.06397798317049885,-0.004341704190182538,0.2716856491953051,0.03200000000000003,0.9796757398315218,0.9999374557264822,-0.13744889172160082,RISK_ON,1.0
2025-09-21,115715.51536781774,18774953731.290394,49.0,55.410641447001176,879.0517808504374,486.97925480792213,392.0725260425152,51.0,0.0005160959726948292,0.1691015037289413,-2.2056473505830256,0.04875444878258155,0.008895880134463173,1.464742592462409,4771768667.201546,0.12107024447385314,0.4156348186531372,-0.06349478129871478,-0.002199432872282081,0.23390510238082282,0.02,0.9760122951926022,0.9999837074352651,0.2937592502980685,RISK_ON,1.0
2025-09-22,115304.47999407038,18659113982.495464,45.0,53.684976488126246,819.615352159919,553.5064742783215,266.10887788159744,49.4,-0.0035584435609744393,0.16808009258238274,-2.151151488672905,0.03685766615862128,0.008964297256657826,1.0988731575395443,5947523728.9323225,0.15512882544259543,0.3961640157468412,-0.06682136003244521,-0.000598712282579017,0.15931476369746417,-0.012000000000000028,0.9732869303256956,0.9996958501852367,0.36948113040641417,RISK_ON,1.0
2025-09-23,112696.74101711863,69152342029.46799,43.0,44.26600943478118,555.6832420368883,553.941827830035,1.7414142068532783,47.6,-0.022875778329719713,0.19774327005510775,-1.6206438054766363,0.005977293052499413,0.01108836066353717,0.14406987768162113,-10638179594.003386,-0.2677341864214112,0.08592876758397597,-0.08792623221110962,-0.02340187176326225,-0.10363628533619078,-0.04799999999999997,0.9247175603008951,0.5199560444235767,-0.5845425834922505,RANGE_BOUND,0.4
2025-09-24,112022.16587861195,46154878824.043465,44.0,42.20325579106626,288.75399095378816,500.90426045478563,-212.15026950099747,45.8,-0.0060037419554456895,0.18550885139413412,-1.781007489993253,0.004246793984429448,0.011154235935147853,0.10175537266952947,-22940941082.45241,-0.5747230123971757,-0.020599946791459676,-0.09338568279221415,-0.040600960155897425,-0.21751194676964217,-0.08400000000000006,0.944803408905335,0.3859407386387867,-0.8930532326145684,RANGE_BOUND,0.4
2025-09-25,113320.56908541008,46677543220.334526,44.0,47.29421062900578,179.90706724632764,436.70482181309404,-256.7977545667664,45.0,0.011523935538344125,0.19054758464174054,-1.6631690931281726,-0.005761279791594208,0.009944119820508697,-0.15484193874361962,-8452584580.20767,-0.2128545835985045,-0.08301087356702459,-0.08287748624415547,-0.026923291523983317,-0.13984088091902674,-0.1,0.9306427909870824,-0.5506876695633113,-0.4870125166992149,RANGE_BOUND,0.4
2025-09-26,108963.53013595635,74481796351.47305,28.0,35.874636154339115,-254.99214321874024,298.3654288067272,-553.3575720254674,40.8,-0.03920745654824252,0.25075956208997763,-0.6815021736744393,-0.05828470597855359,0.013601871290651804,-1.1452279301477108,-25327479355.455017,-0.6213928507667044,-0.38223590627833237,-0.11813973868522276,-0.06984446945493916,-0.45995976219910906,-0.18400000000000005,0.5924950980462956,-0.9997900794068111,-0.914358202763482,RISK_OFF,0.2
2025-09-27,109710.20874667744,55257214020.568245,33.0,38.610310082837415,-533.2551438023074,132.0413142849203,-665.2964580872277,38.4,0.006829183206768601,0.2527532829404289,-0.6442003367889895,-0.05712736243448552,0.013669591539596819,-1.1169265582804755,-12534060030.755266,-0.3029806018390412,-0.3536286974788001,-0.11209674251992718,-0.05140772170340224,-0.44965028524764744,-0.23200000000000004,0.5677527271407216,-0.9997367475027054,-0.6395733923347218,RISK_OFF,0.2
2025-09-28,109654.81021075726,23294896964.31016,37.0,38.47914773154051,-749.6097409277718,-44.288896757618105,-705.3208441701537,37.2,-0.0005050808680543746,0.25223914084616766,-0.647714308231226,-0.05599923769453549,0.013688439965721512,-1.093362417475579,-18544038701.555344,-0.4522392483724744,-0.39014383735511127,-0.11254509223200115,-0.052375907740597194,-0.4667577399109316,-0.25599999999999995,0.5701292428375561,-0.999682143679634,-0.8112238683701343,RISK_OFF,0.2
2025-09-29,112142.57362752674,31274654338.51212,50.0,47.160031258074596,-712.1217055324523,-177.85545851258493,-534.2662470198674,38.4,0.022433697888870507,0.267378528926967,-0.3975939116696908,-0.028404132649826025,0.015389433026077438,-0.4932815753883996,-11410643227.125689,-0.28297388907858634,-0.30964921509837945,-0.09241120253455515,-0.027422233435389853,-0.2422025817609841,-0.23200000000000004,0.3778883399316703,-0.9620789161876727,-0.6090656942112256,RISK_OFF,0.2
2025-09-30,114309.15041119447,57833295882.65785,50.0,53.335600039163985,-501.8030545394722,-242.6449777179624,-259.1580768215098,39.6,0.019135583125670055,0.27698689372439156,-0.2383784420786022,-0.009473923580485547,0.01639933372735978,-0.1543972836945012,6730162188.892288,0.1628588462673605,-0.050427241707945686,-0.07487673053075883,0.01430750685000648,-0.030039456674302842,-0.20799999999999996,0.2339635366153464,-0.5494472145574044,0.38604764657102575,RANGE_BOUND,0.4
2025-10-01,114024.22783550054,57718901820.70616,49.0,52.4671608071833,-354.0337977822055,-264.922741730811,-89.11105605139448,43.8,-0.002495673000291787,0.27647250658419076,-0.2455476207867578,-0.023734001359495036,0.016005283365685668,-0.39631779918930976,5078158903.654761,0.11983085230315295,-0.0850858859236202,-0.07718265708015037,0.017872016142394864,0.013597075621672755,-0.12400000000000005,0.24072881861460282,-0.9194211242060274,0.29092558152394443,RANGE_BOUND,0.4
2025-10-02,118503.24451752483,69920179085.4708,64.0,62.73842609013739,123.07488568233384,-187.32321624818206,310.3981019305159,50.0,0.03852938940799209,0.30686862334689147,0.2575642813516972,0.017427280386199957,0.01926800371070459,0.241729069036053,8398535455.817084,0.1940732630953702,0.24277145297730768,-0.04093321823841267,0.04573464000351546,0.336380609032934,0.0,-0.2520159152214595,0.7473460379114415,0.45038501242620144,RISK_ON,1.0
2025-10-03,120611.71911591051,71252850672.75252,63.0,66.41730972399958,663.6728263228433,-17.124007733977002,680.7968340568203,55.2,0.017636112909059143,0.3103223230238667,0.3134408881386514,0.029159742997833103,0.01973568711681832,0.39488207739201253,29217770744.992165,0.6644078308440355,0.41508112243898787,-0.023868977037820316,0.10689988627773395,0.5242778622008056,0.10400000000000005,-0.3035641572914908,0.9185281967702785,0.9303543857128537,RISK_ON,1.0
2025-10-04,122250.15186842803,83155430408.51796,71.0,68.98024778745163,1210.356186554578,228.37203112373402,981.984155430844,59.4,0.013492917627592985,0.3136780867400836,0.36759453663410263,0.055450741414263816,0.01945970395720406,0.7615652349045365,33203230228.984985,0.7291969347972911,0.48583071106639303,-0.010608863920348988,0.11430060397301323,0.6663986243084707,0.18799999999999997,-0.3518858889674648,0.9954907834404655,0.9491359306860115,RISK_ON,1.0
2025-10-05,122380.93708463266,35161626561.80918,74.0,69.18242666546692,1635.3091363301937,509.759452165026,1125.5496841651677,64.2,0.0010692445447119847,0.3132407383751166,0.35825278102063596,0.056003889986280975,0.019452732264963978,0.7694378859374056,41554162161.28774,0.9149726217336133,0.5307495508577222,-0.009550397066398597,0.11605625735355973,0.7166553833617183,0.28400000000000003,-0.3436741087493943,0.9957654382217254,0.9795949095223805,RISK_ON,1.0
2025-10-06,123506.18520027678,72011486031.26575,71.0,70.93753614132609,2039.3768624869117,815.6829342294033,1223.6939282575086,68.6,0.009152622230823172,0.3124832480568528,0.3435860925071061,0.06871495577807858,0.019369257733670833,0.9481439439613532,47373709545.966835,1.0310113127045184,0.5746255322493752,-0.00044357392963212394,0.1013318243479362,0.7770007410656901,0.3719999999999999,-0.3306751405506914,0.9989846401324114,0.9885258999494009,RISK_ON,1.0
2025-10-07,124773.50823074432,69605991064.72382,70.0,72.815352811003,2433.8103727326234,1139.3084219300474,1294.501950802576,69.8,0.01020892220266919,0.31348964123761913,0.3587199283884808,0.10179965631046749,0.017661666062915044,1.5404607059648483,49055523143.40484,1.030052687451633,0.590103806607254,0.0,0.09154435827671992,0.8148245965636909,0.39599999999999996,-0.34408601429736296,0.9999911096390934,0.9884710889125816,RISK_ON,1.0
2025-10-08,121518.75593575071,76087884719.80028,60.0,61.775736276815785,2455.4653857434896,1402.539814692736,1052.9255710507537,69.2,-0.02643153890156935,0.33528823674005165,0.7249741835945822,0.08137185936434382,0.019582173818213956,1.1105786513961815,46431382729.248535,0.9394821831078962,0.4684582597859185,-0.026085283175452445,0.06572750583378051,0.5606929564143883,0.38400000000000006,-0.6199809750355553,0.9997230353071525,0.9819270921390828,RISK_ON,1.0
2025-10-09,123352.50487523204,62576032795.36722,70.0,64.99575476359541,2590.731019192186,1640.1780555926262,950.5529635995599,69.0,0.014977529115787452,0.3389606476888145,0.781718463148598,0.08482545294178716,0.019681163916635366,1.1518910159497133,45382218973.51945,0.9027780555636895,0.46793213079449336,-0.01138866235037983,0.04092090792493108,0.5808896199907179,0.38,-0.6536919529790663,0.9998009750699502,0.9783259432243028,RISK_ON,1.0
2025-10-10,121698.03066778315,72097306668.91356,64.0,60.078286322771234,2535.2035186595895,1819.1831482060188,716.0203704535706,67.0,-0.013503331820415855,0.34525252391891553,0.8819954512772971,0.11052957766961383,0.015985494663068887,1.847942326381887,24903625067.56715,0.486764993688363,0.38027386513878186,-0.024648481929943622,0.00900668326291476,0.4185848586361076,0.34,-0.7074175766110194,0.9999992403376741,0.838741053259676,RISK_ON,1.0
2025-10-11,113201.74064138904,151002213089.8765,27.0,42.35583336370254,1785.041132733255,1812.3547451114662,-27.313612378211246,58.2,-0.07237127566216818,0.4611505777041156,2.7507370720165616,0.03132911880067704,0.02676888531610496,0.3127907307239778,-8547466860.774916,-0.15696463644990563,-0.08109578934798459,-0.09274218344454621,-0.07401554181116565,-0.1486361526647304,0.16400000000000006,-0.9918716669323702,0.8486094193013223,-0.3734373760260555,RANGE_BOUND,0.4
2025-10-12,110853.11663883903,108643865752.17674,24.0,38.93656794875752,989.610099308542,1647.8058159508814,-658.1957166423394,49.0,-0.020965490852767856,0.46848160531040395,2.7559228400306663,0.010868708815963555,0.027479249402694028,0.1057082955058501,-29091108619.915764,-0.5138159460167541,-0.35414613729435945,-0.11156528167952318,-0.09419620996872713,-0.43865523566957076,-0.02,-0.9919551972124977,0.39931454802659716,-0.8576897947706879,RISK_OFF,0.2
2025-10-13,115189.5714637257,93857100744.12454,38.0,47.38263781443289,701.0595594447223,1458.4565646496496,-757.3970052049274,44.6,0.03837316718680881,0.4977124938251155,3.0678173715188524,0.02680817811390186,0.028746573950769093,0.24923968290625456,-25970306518.07879,-0.447456089029783,-0.27654850442373313,-0.07681067001253983,-0.06733762947228039,-0.3105972836330216,-0.10799999999999997,-0.9956806466464968,0.7603139399674297,-0.8070954222131108,RISK_OFF,0.2
2025-10-14,115222.28302116522,68935270367.04033,38.0,47.44169406858868,469.6073853933776,1260.6867287983953,-791.0793434050177,38.2,0.00028393988436427125,0.4875889176526403,2.7930581367361627,0.007956534872596075,0.028316173747958015,0.0750974835193928,-26066123760.605003,-0.4392998111439441,-0.3804518844226405,-0.07654850252279488,-0.07654850252279488,-0.32114186000273803,-0.23599999999999993,-0.9925288895982428,0.2916694149903993,-0.7998693682042838,RISK_OFF,0.2
2025-10-15,113156.56943826913,91211854988.91518,34.0,44.07731067998897,118.13229215466708,1032.1758414696496,-914.0435493149826,32.2,-0.018090728614178257,0.49335233711669657,2.7649202863901725,-0.0076385207412903965,0.028749413865298504,-0.07100946646273086,-28226690941.90713,-0.45912216750782764,-0.5311021342018135,-0.09310420903603933,-0.06881395742648022,-0.4307928108498475,-0.3559999999999999,-0.9920981009897027,-0.2766380836540234,-0.8170257550020024,RISK_OFF,0.2
2025-10-16,110708.66960879423,68877328886.40259,28.0,40.4193206189692,-353.8602293113072,754.9686273134583,-1108.8288566247656,32.4,-0.02187027704850107,0.49931725846864455,2.7409148271184693,-0.06803818719778355,0.026907505961375682,-0.6757954614616377,-47005742610.73139,-0.755589513600689,-0.7009670722765876,-0.11272295554870437,-0.10250164987915522,-0.5741941705641963,-0.35200000000000004,-0.9917110795871894,-0.991064242906339,-0.9552834848886625,RISK_OFF,0.2
2025-10-17,108076.72862033188,84773160808.27399,22.0,36.87579175207513,-929.5777511427732,418.05935162221203,-1347.6371027649852,32.0,-0.024060727835094255,0.48191612801721434,2.420095185067289,-0.10973502794193696,0.026530963687355334,-1.1054223357530868,-48816578916.3543,-0.766299463060749,-0.7228250723026419,-0.13381670393954936,-0.11192705397703051,-0.6386219681440886,-0.36,-0.9843129171452062,-0.9997113731351941,-0.9575655887823687,RISK_OFF,0.2
2025-10-18,106443.61194984635,94325236794.78163,23.0,34.83504510985561,-1500.3221222900029,34.38305683976906,-1534.705179129772,29.0,-0.015226045388614624,0.4846513854012419,2.3846364256560793,-0.13845399095814456,0.025856477265191177,-1.4311069985167872,-40719868017.055046,-0.6262303401070385,-0.7426380738857354,-0.14690535307383035,-0.05969986550782569,-0.6757264525480797,-0.42,-0.9831697330836169,-0.9999786768979385,-0.916319177493855,RISK_OFF,0.2
2025-10-19,107156.00337647724,34412835719.61292,29.0,36.48625252578942,-1873.559881921523,-347.20553091248934,-1526.3543510090335,27.2,0.006670368455095734,0.48582564477230755,2.3324011637072313,-0.1328528670477608,0.026081442666431264,-1.3613672638020953,-20283196378.227943,-0.31341793262703677,-0.703116303922858,-0.14119587646511422,-0.0333514597916722,-0.6457044995311015,-0.456,-0.9813336371941448,-0.9999627481725747,-0.6547366417234637,RISK_OFF,0.2
2025-10-20,108621.134857428,45373692612.394394,29.0,39.86133149710999,-2027.7549329311005,-683.3154113162116,-1344.439521614889,26.2,0.013580252383546548,0.4793586855806641,2.1905844783728194,-0.12842523689503743,0.026350340620754305,-1.3025671584082346,-27209397539.903683,-0.4180570807900387,-0.7075726558413256,-0.12945354829204336,-0.05702284089463927,-0.584339427325273,-0.47600000000000003,-0.9752877174394193,-0.9999403740633651,-0.779910759455507,RISK_OFF,0.2
2025-10-21,110608.5714932665,60452111148.140076,34.0,44.19347242457595,-1966.9127491488616,-940.0348788827416,-1026.87787026612,27.4,0.018131585512150224,0.47858682915663664,2.128592561800921,-0.12050257358555641,0.02687839786757587,-1.1981989264683692,-28421277428.318005,-0.4275509150126024,-0.6702244184910118,-0.11352519407631412,-0.04004183398319949,-0.47692885014891623,-0.452,-0.9720713073485988,-0.9998625860892395,-0.7890378628710739,RISK_OFF,0.2
2025-10-22,108486.10262716639,105841401713.00197,25.0,40.812262323687584,-2066.1431671377213,-1165.2565365337377,-900.8866306039836,28.0,-0.019375507633198404,0.48432406079769663,2.1487768004005887,-0.11344654231718546,0.02658299407129558,-1.1405736956884365,-30511212674.616116,-0.43976526185539266,-0.6757496839075118,-0.13053576704325365,-0.041274376152333314,-0.49921642540696204,-0.44,-0.9731614647014529,-0.9997821167812443,-0.8002881270867905,RISK_OFF,0.2
2025-10-23,107618.4266715404,83996418125.93103,27.0,39.48236501288107,-2189.558321086195,-1370.1168934442294,-819.4414276419657,28.8,-0.008030193731144152,0.45026788745405344,1.6937682950858395,-0.13645426516411707,0.02574429124535682,-1.4165834290966022,-32671082565.97732,-0.4675614625905889,-0.6685190798536289,-0.1374897748925913,-0.0279132876239383,-0.49580263448046924,-0.424,-0.9346254884694504,-0.9999760497603383,-0.8239203918334661,RISK_OFF,0.2
2025-10-24,110048.51827291629,56192643013.57058,30.0,44.89794528042487,-2067.4454128610087,-1509.5825973275853,-557.8628155334234,29.0,0.022329459095625167,0.45489689185257287,1.7222633321038163,-0.10062147424807605,0.027088242553220544,-0.9927635621899212,-12533110591.4281,-0.17850872177426913,-0.5470984108784605,-0.11801375281199133,0.018244349896185508,-0.2955344001954459,-0.42,-0.9381349883937897,-0.9992893401902829,-0.4188296102147716,RISK_OFF,0.2
2025-10-25,110997.80437129698,49120903424.344864,37.0,46.89707356867808,-1872.4857485646207,-1582.1632275749926,-290.3225209896282,30.6,0.008589076922262406,0.45183276292164964,1.6582897743491405,-0.01966112166364546,0.019749972346023943,-0.26605889371156627,7959195154.1614,0.11323122920630366,-0.3615390694324242,-0.11040567869560791,0.042785023337957195,-0.16103964197524856,-0.38799999999999996,-0.9299864555600494,-0.7872795640272892,0.2757515073216745,RISK_OFF,0.2
2025-10-26,111620.3093731354,23214874411.212166,40.0,48.223657245707614,-1648.7421852391562,-1595.4790191078255,-53.26316613133076,31.8,0.005592596342511165,0.4532594787858163,1.6500971272993676,0.00689696553163356,0.018987318258666543,0.09708014308814886,6359486395.818435,0.09272737323564766,-0.15609626291774142,-0.10541659879663434,0.041661744148608015,-0.05138440796586212,-0.364,-0.9288709484021793,0.3699115052739153,0.227753172941712,RANGE_BOUND,0.4
2025-10-27,114476.01227508577,42483268634.18711,51.0,53.91168708271079,-1226.8500772332482,-1521.7532307329102,294.90315349966204,37.0,0.02526228424479552,0.46681222732167005,1.7837663278052593,-0.0062139174103797296,0.017215958662507233,-0.09646510640479558,5946568684.645966,0.0872483244325944,-0.17747395934371285,-0.08252950567531803,0.053901825140592274,0.17416610684752293,-0.26,-0.9450987898622174,-0.36778606159862287,0.21472624214104205,RANGE_BOUND,0.4
2025-10-28,114182.79442806762,63764801510.65889,50.0,53.26464637526102,-905.7172273926553,-1398.5460300648592,492.8288026722039,41.6,-0.0025646771446726376,0.46292997062476615,1.709445705080889,-0.009062534439416639,0.017223527360593533,-0.14062532943711376,-11798704552.325315,-0.16975131620632888,-0.2494526109831636,-0.0848795064982163,0.032314158717967834,0.23200276349921803,-0.16799999999999998,-0.936579500714198,-0.509830948965178,-0.400612483873484,RISK_OFF,0.2
2025-10-29,112950.34863259472,66299512352.17796,51.0,50.520073505991,-742.1106167302933,-1267.258947397946,525.1483306676528,45.8,-0.010852294601360404,0.4537559572674064,1.5774910658385717,-0.0018241004265987862,0.016762079905086883,-0.029084179776390807,-6149863215.064743,-0.08701817834073775,-0.14960093732928023,-0.09475697017579221,0.041150395279389684,0.1954308123368795,-0.08400000000000006,-0.9182091669018985,-0.11581470223880692,-0.2141773377282551,RANGE_BOUND,0.4
2025-10-30,110046.66925837283,64235327509.05742,34.0,44.678857192931474,-837.1042408873909,-1181.228006095835,344.1237652084442,45.2,-0.026043787716947563,0.4555253154111842,1.5829001803576164,-0.005997611095045277,0.017209597818819235,-0.09314157173485388,-3326850269.7970843,-0.04693192756481935,-0.22431191468156758,-0.11802857177933213,0.022563446260403186,0.02833479518665699,-0.09599999999999995,-0.9190536109609739,-0.3562343754024115,-0.11679436855371267,RISK_OFF,0.2
2025-10-31,108240.76528725718,72648897659.94229,29.0,41.46757390131909,-1046.0505111748207,-1154.1925071116323,108.14199593681155,43.0,-0.016546487683334853,0.4566841698512473,1.5751311530312408,0.001516629056714125,0.01651918711156883,0.024537294872943108,-21732784651.727497,-0.3044473253543737,-0.2888121690009744,-0.13250202849881443,-0.016426872565207584,-0.11517151984745902,-0.14,-0.9178381122897652,0.09783522363528342,-0.6417351983237627,RISK_OFF,0.2
2025-11-01,109573.90555629115,58800487940.5146,33.0,44.63135437460145,-1091.4866785577033,-1141.6513414008466,50.16466284314333,39.4,0.012241204057501929,0.35597877509503606,0.3969201563657867,0.028983878502830678,0.016185606888845513,0.47858986180146085,-20349986863.703247,-0.28656412872335985,-0.08197095158685613,-0.12181754676917844,-0.012828170999155675,-0.07929910751543601,-0.21200000000000002,-0.37731064961893895,0.9574500360092206,-0.6146808486051172,RANGE_BOUND,0.4
2025-11-02,110014.13556776087,24938475577.849922,37.0,45.675577758517086,-1079.5281571756786,-1129.226704555813,49.698547380134414,36.8,0.004009604521371749,0.3462142862594559,0.2811130275199487,0.02632311456910669,0.01614300223335104,0.43580172938389644,-20103758125.612133,-0.28938797768926167,-0.07702552349655635,-0.11828931375151264,-0.014389619724178182,-0.06055598196118964,-0.26400000000000007,-0.27393489969508816,0.9405974396970246,-0.6190540660565994,RANGE_BOUND,0.4
2025-11-03,110650.2092823146,35098774843.7742,42.0,47.22430854766773,-1007.1157069868932,-1104.8045050420292,97.68879805513598,35.0,0.0057650951875724684,0.30371556820894546,-0.2144423258192076,0.018507957373132614,0.015839565092797728,0.3122850686762098,-21158685809.95684,-0.31176220969081736,-0.018512054171147062,-0.11319148710887761,-0.033420128083932354,-0.015152661540035924,-0.3,0.21121460423048835,0.8480423843178148,-0.652365359942545,RANGE_BOUND,0.4
2025-11-04,106521.08673825761,75068433317.86293,21.0,39.37643168328082,-1268.2938967411174,-1137.5023833818468,-130.79151335927054,32.4,-0.038030994792491835,0.3386508838410366,0.1912226967455172,-0.037654622931509445,0.018192109134408087,-0.5531860662261087,-22773490353.843132,-0.32910498953528045,-0.4369572712164409,-0.1462844296942618,-0.06710036943995701,-0.24226963624806505,-0.35200000000000004,-0.18892553290897168,-0.9763463692972092,-0.6765706334072951,RISK_OFF,0.2
2025-11-05,101635.2740227234,108965721650.60309,23.0,32.495156415829314,-1848.2186335798906,-1279.6456334214556,-568.573000158435,31.2,-0.0469523029403287,0.3798438113111414,0.6649145888725323,-0.06523141823863973,0.021355657433471426,-0.8163565043351468,-28868663110.76101,-0.4098912130745092,-0.6091867639886319,-0.18544188214401458,-0.10017742084778358,-0.5420398315778763,-0.376,-0.5816247547584706,-0.9970887174494397,-0.7717852912272171,RISK_OFF,0.2
2025-11-06,103877.95965955159,77083907216.62631,27.0,37.86299172067557,-2102.6096029962646,-1444.2384273364175,-658.371175659847,30.0,0.021826085127884066,0.38825535709092257,0.756258232690055,-0.03537513937961152,0.022455562977528355,-0.421027239124722,-8680201007.091902,-0.12281103465073889,-0.5227556659629522,-0.16746782924906212,-0.05605539577338814,-0.47419005423777505,-0.4,-0.6388676949795653,-0.933392730897427,-0.2977305720671389,RISK_OFF,0.2
2025-11-07,101322.6402945857,64118217249.57436,24.0,34.49704236643258,-2481.800544297017,-1651.7508507285374,-830.0496935684796,27.4,-0.024906861519002066,0.38910679131175646,0.7582199809798512,-0.08261145999423875,0.02197715165139683,-1.0046270665314136,-7461532377.03934,-0.10616813768975708,-0.5806782137625648,-0.18794749196913507,-0.06391422838069982,-0.6095577303234003,-0.452,-0.6400272971012702,-0.9993536649733001,-0.259358335695727,RISK_OFF,0.2
2025-11-08,103396.084215925,93627003785.31018,20.0,39.21869932372356,-2585.2019029381045,-1838.441061170451,-746.7608417676536,23.0,0.02025720734362501,0.3969229252173048,0.8396789249852424,-0.07094332957287615,0.02277565859486653,-0.832485360986349,-2486315827.7828283,-0.03486367509240539,-0.5459778974479196,-0.17132983049002626,-0.056380406530206484,-0.4849169263617219,-0.54,-0.6856389622832415,-0.9974406864054908,-0.08693914824062103,RISK_OFF,0.2
2025-11-09,102290.13714655167,51095924202.31797,22.0,37.65938566238912,-2724.9770709067525,-2015.7482631177113,-709.2288077890412,23.2,-0.010753833874974092,0.39711805063995587,0.8318469806952171,-0.08728975979036141,0.02260550074323246,-1.032012954404179,-13348372939.235386,-0.18902941357987177,-0.6026980035098293,-0.1801934673714073,-0.07020914522799448,-0.5017148616211189,-0.536,-0.6814665008332733,-0.9994807972467675,-0.44027633540991623,RISK_OFF,0.2
2025-11-10,104709.67861656273,59952468437.71812,29.0,42.998958328389136,-2610.4218052299548,-2134.68297154016,-475.7388336897948,24.4,0.02337829779290122,0.4062258706555572,0.9246785311605148,-0.0891737462422557,0.022408322041287152,-1.0635640688658934,-9797845282.957684,-0.14498072418971586,-0.531969142832668,-0.1608019995484734,-0.05368747790250539,-0.309028002871929,-0.512,-0.7281031941394925,-0.9995965940140081,-0.3473718249870954,RISK_OFF,0.2
2025-11-11,105909.07272321742,67546556819.52642,26.0,45.491339473832916,-2395.2439697075315,-2186.7951711736346,-208.44879853389693,24.2,0.011389366466321865,0.4011455585818175,0.854715293410935,-0.0752197026312612,0.022895618606546302,-0.8780418422835798,10575724736.669369,0.15972900754328215,-0.3740675345358176,-0.1511894293509869,-0.005745472880351099,-0.16070310267187105,-0.516,-0.6935248282883184,-0.9982216638896401,0.37936913394958344,RISK_OFF,0.2
2025-11-12,102960.77564500563,71008299178.73956,24.0,40.77193691818654,-2434.5529085748713,-2236.346718653882,-198.20618992098935,24.2,-0.02823282477015997,0.40972781865604163,0.9397480748584868,-0.09260023280006077,0.02367357963633882,-1.0454039312895087,15998213661.2213,0.24443863310170583,-0.3808968896768109,-0.17481862051518404,0.013041747907186929,-0.24478556681537442,-0.516,-0.7351064849130745,-0.9995335303187732,0.5448985510171905,RISK_OFF,0.2
2025-11-13,101521.70859453593,63332414142.58827,15.0,38.663530737548825,-2552.4036891086726,-2299.55811274484,-252.8455763638326,23.2,-0.014075443327215812,0.4119887061597652,0.9521023540092935,-0.08063188841032902,0.02312779055954337,-0.9317698799981708,-4061260818.666497,-0.06223007018514844,-0.509808169792421,-0.1863520547423313,-0.02268287779946787,-0.3057398928560148,-0.536,-0.7407333517723268,-0.9988426133695406,-0.1543320477622433,RISK_OFF,0.2
2025-11-14,99730.4533956204,100463341916.4732,16.0,36.157143515028494,-2758.54185281237,-2391.354860758346,-367.1869920540239,22.0,-0.017801572757459416,0.40118705271520244,0.8205167383203267,-0.08188697348445359,0.02317520416546318,-0.9443374942309785,-9253421485.366331,-0.1411218997099472,-0.5616627505427343,-0.20070810855788135,-0.015714028911368416,-0.3989600625843569,-0.56,-0.6753510274140188,-0.9989532616464997,-0.3388605893889971,RISK_OFF,0.2
2025-11-15,94456.39368235337,113198323665.38873,10.0,29.99222189561685,-3309.3324499028095,-2574.950378587239,-734.3820713155706,18.2,-0.05433279514691243,0.4463989618474258,1.3148265661409033,-0.14846097268886793,0.025853145043729847,-1.5347403137699265,-38799896835.46618,-0.5786902437777345,-0.7755101217936995,-0.24297717502921645,-0.08646062954282308,-0.6747708431314814,-0.636,-0.8654915865841242,-0.9999906933371882,-0.8950435124403878,RISK_OFF,0.2
2025-11-16,95508.31019889197,39062120798.23745,10.0,32.465538991436986,-3619.2367859061633,-2783.807660051024,-835.4291258551393,15.0,0.011074976002743254,0.44994584007001326,1.3330731493828691,-0.14139560120749645,0.026226625223967036,-1.440885499257283,-25920176121.101116,-0.39558245124730845,-0.7696431035252781,-0.2345465671906256,-0.06629991059590956,-0.6686958940093781,-0.7,-0.8699984246268685,-0.9999802813697839,-0.756916862819779,RISK_OFF,0.2
2025-11-17,94411.32947182967,72645149972.7847,14.0,31.226570665209067,-3908.3028987695434,-3008.706707794728,-899.5961909748153,13.0,-0.011552179948724971,0.42671674996332526,1.0573081896875565,-0.15871287634379386,0.025826140914591934,-1.6424366528244667,-44862693036.88723,-0.6923104426211706,-0.8103085116876281,-0.2433383431262165,-0.09835145404700052,-0.72247416286604,-0.74,-0.7846314353372446,-0.9999960679435848,-0.9391475822379447,RISK_OFF,0.2
2025-11-18,92036.7255045672,95794596045.06412,11.0,28.67548396932341,-4279.667230751584,-3262.8988123860995,-1016.7684183654842,12.2,-0.025473393880737792,0.4309064460332903,1.0866135509786887,-0.14615527543203982,0.02503360738226218,-1.5603680215779425,-68197143446.11445,-1.0201903603014815,-0.8428440034312825,-0.2623696583543744,-0.13098355846155108,-0.787718473285029,-0.7559999999999999,-0.7956388006133699,-0.9999924185098114,-0.9878918571819773,CAPITULATION,0.1
